DEBUG 2025-08-15 00:33:45,381 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\google\oauth2\service_account.py first seen with mtime 1755163098.535599
DEBUG 2025-08-15 00:33:45,382 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\pandas\io\spss.py first seen with mtime 1755163074.2858777
DEBUG 2025-08-15 00:33:45,382 django.utils.autoreload 28416 1516 File C:\Users\user\AppData\Local\Programs\Python\Python310\Lib\email\utils.py first seen with mtime 1680626842.0
DEBUG 2025-08-15 00:33:45,382 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\requests\compat.py first seen with mtime 1755163065.912889
DEBUG 2025-08-15 00:33:45,382 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\pptx\shapes\autoshape.py first seen with mtime 1755163069.797647
DEBUG 2025-08-15 00:33:45,382 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\django\http\cookie.py first seen with mtime 1754973633.4572597
DEBUG 2025-08-15 00:33:45,382 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\supabase\_async\auth_client.py first seen with mtime 1755158797.5152016
DEBUG 2025-08-15 00:33:45,382 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\PIL\__init__.py first seen with mtime 1755163049.36565
DEBUG 2025-08-15 00:33:45,383 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\google\ai\generativelanguage_v1beta\services\discuss_service\client.py first seen with mtime 1755163101.7282338
DEBUG 2025-08-15 00:33:45,383 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\grpc\aio\_base_call.py first seen with mtime 1755163062.413265
DEBUG 2025-08-15 00:33:45,383 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\rest_framework\utils\representation.py first seen with mtime 1755188091.1827657
DEBUG 2025-08-15 00:33:45,383 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\django\template\loaders\cached.py first seen with mtime 1754973633.5267818
DEBUG 2025-08-15 00:33:45,383 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\colorama\initialise.py first seen with mtime 1755163063.574175
DEBUG 2025-08-15 00:33:45,383 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\google\ai\generativelanguage_v1beta\services\discuss_service\transports\rest_base.py first seen with mtime 1755163101.7327533
DEBUG 2025-08-15 00:33:45,383 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\pptx\oxml\chart\marker.py first seen with mtime 1755163069.773083
DEBUG 2025-08-15 00:33:45,384 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\google\rpc\status_pb2.py first seen with mtime 1755163096.995466
DEBUG 2025-08-15 00:33:45,384 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\numpy\ma\__init__.py first seen with mtime 1755163051.646905
DEBUG 2025-08-15 00:33:45,384 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\google\ai\generativelanguage_v1beta\services\retriever_service\transports\rest_base.py first seen with mtime 1755163101.7633982
DEBUG 2025-08-15 00:33:45,384 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\postgrest\__init__.py first seen with mtime 1755158797.3471599
DEBUG 2025-08-15 00:33:45,384 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\django\utils\tree.py first seen with mtime 1754973633.5993092
DEBUG 2025-08-15 00:33:45,384 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\reportlab\pdfbase\_fontdata_enc_symbol.py first seen with mtime 1755163066.4156883
DEBUG 2025-08-15 00:33:45,384 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\django\core\checks\__init__.py first seen with mtime 1754973633.0161705
DEBUG 2025-08-15 00:33:45,385 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\django\core\checks\database.py first seen with mtime 1754973633.021171
DEBUG 2025-08-15 00:33:45,385 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\django\db\backends\postgresql\operations.py first seen with mtime 1754973633.203339
DEBUG 2025-08-15 00:33:45,386 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\supabase_auth\version.py first seen with mtime 1755158796.9036307
DEBUG 2025-08-15 00:33:45,386 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\pytz\__init__.py first seen with mtime 1755163044.69084
DEBUG 2025-08-15 00:33:45,387 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\numpy\lib\_function_base_impl.py first seen with mtime 1755163051.5302553
DEBUG 2025-08-15 00:33:45,387 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\pandas\core\computation\eval.py first seen with mtime 1755163074.2150888
DEBUG 2025-08-15 00:33:45,387 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\pandas\compat\compressors.py first seen with mtime 1755163074.1375222
DEBUG 2025-08-15 00:33:45,387 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\pandas\_testing\contexts.py first seen with mtime 1755163074.9965277
DEBUG 2025-08-15 00:33:45,388 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\numpy\_core\_multiarray_umath.cp310-win_amd64.pyd first seen with mtime 1755163052.0101357
DEBUG 2025-08-15 00:33:45,388 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\pandas\core\dtypes\__init__.py first seen with mtime 1755163074.2296634
DEBUG 2025-08-15 00:33:45,388 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\google\api_core\operations_v1\pagers_async.py first seen with mtime 1755163099.6710835
DEBUG 2025-08-15 00:33:45,388 django.utils.autoreload 28416 1516 File C:\Users\user\AppData\Local\Programs\Python\Python310\Lib\importlib\metadata\_functools.py first seen with mtime 1680626842.0
DEBUG 2025-08-15 00:33:45,389 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\rest_framework\utils\field_mapping.py first seen with mtime 1755188091.1792617
DEBUG 2025-08-15 00:33:45,389 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\pydantic\_internal\_schema_gather.py first seen with mtime 1755158793.461383
DEBUG 2025-08-15 00:33:45,389 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\django\contrib\auth\password_validation.py first seen with mtime 1754973629.8498018
DEBUG 2025-08-15 00:33:45,389 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\rest_framework\views.py first seen with mtime 1755188091.0262122
DEBUG 2025-08-15 00:33:45,389 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\pptx\oxml\xmlchemy.py first seen with mtime 1755163069.7675533
DEBUG 2025-08-15 00:33:45,389 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\pyasn1\codec\ber\eoo.py first seen with mtime 1755163047.4611633
DEBUG 2025-08-15 00:33:45,390 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\pandas\core\construction.py first seen with mtime 1755163074.1536968
DEBUG 2025-08-15 00:33:45,390 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\google\auth\metrics.py first seen with mtime 1755163098.516883
DEBUG 2025-08-15 00:33:45,390 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\pydantic\type_adapter.py first seen with mtime 1755158793.447374
DEBUG 2025-08-15 00:33:45,390 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\django\contrib\postgres\fields\citext.py first seen with mtime 1754973631.76918
DEBUG 2025-08-15 00:33:45,390 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\pptx\oxml\shapes\groupshape.py first seen with mtime 1755163069.7836123
DEBUG 2025-08-15 00:33:45,391 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\requests\status_codes.py first seen with mtime 1755163065.920413
DEBUG 2025-08-15 00:33:45,391 django.utils.autoreload 28416 1516 File C:\Users\user\AppData\Local\Programs\Python\Python310\Lib\importlib\metadata\__init__.py first seen with mtime 1680626842.0
DEBUG 2025-08-15 00:33:45,391 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\django\contrib\admin\templatetags\admin_list.py first seen with mtime 1754973629.4534988
DEBUG 2025-08-15 00:33:45,391 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\lxml\etree.cp310-win_amd64.pyd first seen with mtime 1755163061.6289709
DEBUG 2025-08-15 00:33:45,392 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\django\db\models\sql\subqueries.py first seen with mtime 1754973633.310675
DEBUG 2025-08-15 00:33:45,392 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\django\db\models\signals.py first seen with mtime 1754973633.2702532
DEBUG 2025-08-15 00:33:45,395 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\django\conf\urls\__init__.py first seen with mtime 1754973628.5425036
DEBUG 2025-08-15 00:33:45,396 django.utils.autoreload 28416 1516 File C:\Users\user\AppData\Local\Programs\Python\Python310\Lib\asyncio\streams.py first seen with mtime 1680626842.0
DEBUG 2025-08-15 00:33:45,396 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\pandas\core\reshape\encoding.py first seen with mtime 1755163074.2597456
DEBUG 2025-08-15 00:33:45,396 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\django\utils\log.py first seen with mtime 1754973633.591311
DEBUG 2025-08-15 00:33:45,397 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\requests\sessions.py first seen with mtime 1755163065.9194143
DEBUG 2025-08-15 00:33:45,397 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\django\contrib\admin\templatetags\base.py first seen with mtime 1754973629.4575477
DEBUG 2025-08-15 00:33:45,397 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\colorama\ansitowin32.py first seen with mtime 1755163063.5731754
DEBUG 2025-08-15 00:33:45,397 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\pandas\_version_meson.py first seen with mtime 1755163074.1256797
DEBUG 2025-08-15 00:33:45,398 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\pandas\core\window\expanding.py first seen with mtime 1755163074.2727695
DEBUG 2025-08-15 00:33:45,398 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\pandas\io\sas\__init__.py first seen with mtime 1755163074.3121703
DEBUG 2025-08-15 00:33:45,398 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\google\ai\generativelanguage_v1beta\services\model_service\transports\grpc_asyncio.py first seen with mtime 1755163101.7463493
DEBUG 2025-08-15 00:33:45,398 django.utils.autoreload 28416 1516 File C:\Users\user\AppData\Local\Programs\Python\Python310\Lib\os.py first seen with mtime 1680626842.0
DEBUG 2025-08-15 00:33:45,398 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\pyasn1_modules\rfc5208.py first seen with mtime 1755163071.6110406
DEBUG 2025-08-15 00:33:45,398 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\google\auth\crypt\_python_rsa.py first seen with mtime 1755163098.5233977
DEBUG 2025-08-15 00:33:45,398 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\google\ai\generativelanguage_v1beta\services\prediction_service\transports\base.py first seen with mtime 1755163101.754871
DEBUG 2025-08-15 00:33:45,399 django.utils.autoreload 28416 1516 File C:\Users\user\AppData\Local\Programs\Python\Python310\Lib\numbers.py first seen with mtime 1680626842.0
DEBUG 2025-08-15 00:33:45,399 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\django\contrib\auth\__init__.py first seen with mtime 1754973629.8267896
DEBUG 2025-08-15 00:33:45,400 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\django\db\models\sql\constants.py first seen with mtime 1754973633.305681
DEBUG 2025-08-15 00:33:45,400 django.utils.autoreload 28416 1516 File C:\Users\user\AppData\Local\Programs\Python\Python310\Lib\asyncio\queues.py first seen with mtime 1680626842.0
DEBUG 2025-08-15 00:33:45,400 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\supabase\__init__.py first seen with mtime 1755158797.5142007
DEBUG 2025-08-15 00:33:45,400 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\django\db\models\functions\text.py first seen with mtime 1754973633.2987337
DEBUG 2025-08-15 00:33:45,401 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\numpy\lib\_iotools.py first seen with mtime 1755163051.5373018
DEBUG 2025-08-15 00:33:45,401 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\google\api_core\_rest_streaming_base.py first seen with mtime 1755163099.6514795
DEBUG 2025-08-15 00:33:45,401 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\reportlab\lib\sequencer.py first seen with mtime 1755163066.4016495
DEBUG 2025-08-15 00:33:45,401 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\django\db\backends\base\creation.py first seen with mtime 1754973633.1526902
DEBUG 2025-08-15 00:33:45,402 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\pandas\io\common.py first seen with mtime 1755163074.280875
DEBUG 2025-08-15 00:33:45,402 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\pandas\io\json\_table_schema.py first seen with mtime 1755163074.3069017
DEBUG 2025-08-15 00:33:45,402 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\django\http\multipartparser.py first seen with mtime 1754973633.4582589
DEBUG 2025-08-15 00:33:45,402 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\django\contrib\staticfiles\__init__.py first seen with mtime 1754973632.967106
DEBUG 2025-08-15 00:33:45,403 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\charset_normalizer\md.cp310-win_amd64.pyd first seen with mtime 1755163063.8562036
DEBUG 2025-08-15 00:33:45,403 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\websockets\uri.py first seen with mtime 1755158791.1566224
DEBUG 2025-08-15 00:33:45,403 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\pydantic\_internal\_generics.py first seen with mtime 1755158793.457381
DEBUG 2025-08-15 00:33:45,403 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\urllib3\_request_methods.py first seen with mtime 1755163046.2412438
DEBUG 2025-08-15 00:33:45,403 django.utils.autoreload 28416 1516 File C:\Users\user\AppData\Local\Programs\Python\Python310\Lib\difflib.py first seen with mtime 1680626842.0
DEBUG 2025-08-15 00:33:45,403 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\django\utils\text.py first seen with mtime 1754973633.596311
DEBUG 2025-08-15 00:33:45,404 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\pyparsing\exceptions.py first seen with mtime 1755163047.1505902
DEBUG 2025-08-15 00:33:45,404 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\pandas\_libs\join.cp310-win_amd64.pyd first seen with mtime 1755163074.899816
DEBUG 2025-08-15 00:33:45,404 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\reportlab\pdfbase\_fontdata_widths_helvetica.py first seen with mtime 1755163066.421208
DEBUG 2025-08-15 00:33:45,404 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\django\template\response.py first seen with mtime 1754973633.4997778
DEBUG 2025-08-15 00:33:45,404 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\corsheaders\apps.py first seen with mtime 1754973656.494202
DEBUG 2025-08-15 00:33:45,404 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\reportlab\platypus\multicol.py first seen with mtime 1755163066.451799
DEBUG 2025-08-15 00:33:45,405 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\pydantic\_migration.py first seen with mtime 1755158793.4343717
DEBUG 2025-08-15 00:33:45,405 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\supabase_functions\_sync\__init__.py first seen with mtime 1755158796.7832105
DEBUG 2025-08-15 00:33:45,405 django.utils.autoreload 28416 1516 File C:\Users\user\AppData\Local\Programs\Python\Python310\Lib\tempfile.py first seen with mtime 1680626842.0
DEBUG 2025-08-15 00:33:45,405 django.utils.autoreload 28416 1516 File C:\Users\user\AppData\Local\Programs\Python\Python310\Lib\inspect.py first seen with mtime 1680626842.0
DEBUG 2025-08-15 00:33:45,405 django.utils.autoreload 28416 1516 File C:\Users\user\AppData\Local\Programs\Python\Python310\Lib\zoneinfo\_tzpath.py first seen with mtime 1680626842.0
DEBUG 2025-08-15 00:33:45,405 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\numpy\_core\arrayprint.py first seen with mtime 1755163051.923557
DEBUG 2025-08-15 00:33:45,405 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\rest_framework\mixins.py first seen with mtime 1755188091.0122118
DEBUG 2025-08-15 00:33:45,406 django.utils.autoreload 28416 1516 File C:\Users\user\AppData\Local\Programs\Python\Python310\Lib\wsgiref\headers.py first seen with mtime 1680626842.0
DEBUG 2025-08-15 00:33:45,406 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\pandas\io\excel\_util.py first seen with mtime 1755163074.2943923
DEBUG 2025-08-15 00:33:45,407 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\pydantic\_internal\_schema_generation_shared.py first seen with mtime 1755158793.461383
DEBUG 2025-08-15 00:33:45,407 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\pandas\core\indexes\datetimes.py first seen with mtime 1755163074.2411761
DEBUG 2025-08-15 00:33:45,407 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\pydantic\_internal\_core_metadata.py first seen with mtime 1755158793.4513738
DEBUG 2025-08-15 00:33:45,407 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\pyasn1\type\constraint.py first seen with mtime 1755163047.4762132
DEBUG 2025-08-15 00:33:45,408 django.utils.autoreload 28416 1516 File C:\Users\user\AppData\Local\Programs\Python\Python310\Lib\email\charset.py first seen with mtime 1680626842.0
DEBUG 2025-08-15 00:33:45,408 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\django\db\models\sql\where.py first seen with mtime 1754973633.3126762
DEBUG 2025-08-15 00:33:45,408 django.utils.autoreload 28416 1516 File C:\Users\user\AppData\Local\Programs\Python\Python310\Lib\pkgutil.py first seen with mtime 1680626842.0
DEBUG 2025-08-15 00:33:45,408 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\django\urls\exceptions.py first seen with mtime 1754973633.5657892
DEBUG 2025-08-15 00:33:45,408 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\proto\version.py first seen with mtime 1755163073.7274835
DEBUG 2025-08-15 00:33:45,409 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\pandas\core\arrays\datetimes.py first seen with mtime 1755163074.178877
DEBUG 2025-08-15 00:33:45,409 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\django\template\__init__.py first seen with mtime 1754973633.479776
DEBUG 2025-08-15 00:33:45,409 django.utils.autoreload 28416 1516 File C:\Users\user\AppData\Local\Programs\Python\Python310\DLLs\_zoneinfo.pyd first seen with mtime 1680626872.0
DEBUG 2025-08-15 00:33:45,409 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\psycopg2\extensions.py first seen with mtime 1754973627.083472
DEBUG 2025-08-15 00:33:45,409 django.utils.autoreload 28416 1516 File C:\Users\user\AppData\Local\Programs\Python\Python310\Lib\html\parser.py first seen with mtime 1680626842.0
DEBUG 2025-08-15 00:33:45,410 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\realtime\_async\client.py first seen with mtime 1755158796.1614811
DEBUG 2025-08-15 00:33:45,410 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\pandas\core\computation\scope.py first seen with mtime 1755163074.220625
DEBUG 2025-08-15 00:33:45,410 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\rest_framework\metadata.py first seen with mtime 1755188091.0122118
DEBUG 2025-08-15 00:33:45,410 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\websockets\http11.py first seen with mtime 1755158791.152624
DEBUG 2025-08-15 00:33:45,410 django.utils.autoreload 28416 1516 File C:\Users\user\AppData\Local\Programs\Python\Python310\Lib\email\feedparser.py first seen with mtime 1680626842.0
DEBUG 2025-08-15 00:33:45,410 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\postgrest\base_request_builder.py first seen with mtime 1755158797.3511593
DEBUG 2025-08-15 00:33:45,411 django.utils.autoreload 28416 1516 File C:\Users\user\AppData\Local\Programs\Python\Python310\Lib\weakref.py first seen with mtime 1680626842.0
DEBUG 2025-08-15 00:33:45,411 django.utils.autoreload 28416 1516 File C:\Users\user\AppData\Local\Programs\Python\Python310\Lib\platform.py first seen with mtime 1680626842.0
DEBUG 2025-08-15 00:33:45,411 django.utils.autoreload 28416 1516 File C:\Users\user\AppData\Local\Programs\Python\Python310\DLLs\_ssl.pyd first seen with mtime 1680626874.0
DEBUG 2025-08-15 00:33:45,411 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\google\api_core\timeout.py first seen with mtime 1755163099.6594791
DEBUG 2025-08-15 00:33:45,411 django.utils.autoreload 28416 1516 File C:\Users\user\AppData\Local\Programs\Python\Python310\Lib\warnings.py first seen with mtime 1680626842.0
DEBUG 2025-08-15 00:33:45,412 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\reportlab\pdfbase\_fontdata_enc_pdfdoc.py first seen with mtime 1755163066.4146862
DEBUG 2025-08-15 00:33:45,412 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\websockets\asyncio\__init__.py first seen with mtime 1755158791.1576214
DEBUG 2025-08-15 00:33:45,412 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\pandas\core\reshape\__init__.py first seen with mtime 1755163074.2632554
DEBUG 2025-08-15 00:33:45,412 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\api\apps.py first seen with mtime 1754975477.751512
DEBUG 2025-08-15 00:33:45,412 django.utils.autoreload 28416 1516 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\realtime\_async\channel.py first seen with mtime 1755158796.1614811
